localhost:9200/cloplag_hi_ngram_lmjelinekmercer/src, norm: 0, 4-ngram = true, DFS=true
guessword$0_orig$GuessWord.java,2
guessword$1_artifice$GuessWord.java,2
guessword$test_0_orig_no_krakatau$GuessWord.java,4
guessword$test_0_orig_no_procyon$GuessWord.java,2
guessword$test_0_orig_pg_krakatau$GuessWord.java,4
guessword$test_0_orig_pg_procyon$GuessWord.java,4
guessword$test_1_artifice_no_krakatau$GuessWord.java,4
guessword$test_1_artifice_no_procyon$GuessWord.java,2
guessword$test_1_artifice_pg_krakatau$GuessWord.java,4
guessword$test_1_artifice_pg_procyon$GuessWord.java,4
hanoi$0_orig$Main.java,1
hanoi$1_artifice$Main.java,1
hanoi$test_0_orig_no_krakatau$Main.java,0
hanoi$test_0_orig_no_procyon$Main.java,1
hanoi$test_0_orig_pg_krakatau$Main.java,0
hanoi$test_0_orig_pg_procyon$Main.java,1
hanoi$test_1_artifice_no_krakatau$Main.java,0
hanoi$test_1_artifice_no_procyon$Main.java,1
hanoi$test_1_artifice_pg_krakatau$Main.java,0
hanoi$test_1_artifice_pg_procyon$Main.java,1
InfixConverter$0_orig$InfixConverter.java,6
InfixConverter$1_artifice$InfixConverter.java,6
InfixConverter$test_0_orig_no_krakatau$InfixConverter.java,0
InfixConverter$test_0_orig_no_procyon$InfixConverter.java,6
InfixConverter$test_0_orig_pg_krakatau$InfixConverter.java,0
InfixConverter$test_0_orig_pg_procyon$InfixConverter.java,6
InfixConverter$test_1_artifice_no_krakatau$InfixConverter.java,0
InfixConverter$test_1_artifice_no_procyon$InfixConverter.java,6
InfixConverter$test_1_artifice_pg_krakatau$InfixConverter.java,0
InfixConverter$test_1_artifice_pg_procyon$InfixConverter.java,6
intersection$0_orig$Intersection.java,2
intersection$1_artifice$Intersection.java,2
intersection$test_0_orig_no_krakatau$Intersection.java,6
intersection$test_0_orig_no_procyon$Intersection.java,2
intersection$test_0_orig_pg_krakatau$Intersection.java,6
intersection$test_0_orig_pg_procyon$Intersection.java,3
intersection$test_1_artifice_no_krakatau$Intersection.java,6
intersection$test_1_artifice_no_procyon$Intersection.java,2
intersection$test_1_artifice_pg_krakatau$Intersection.java,6
intersection$test_1_artifice_pg_procyon$Intersection.java,3
kaprekar$0_orig$Kaprekar_Transformation.java,6
kaprekar$1_artifice$Kaprekar_Transformation.java,6
kaprekar$test_0_orig_no_krakatau$Kaprekar_Transformation.java,5
kaprekar$test_0_orig_no_procyon$Kaprekar_Transformation.java,6
kaprekar$test_0_orig_pg_krakatau$Kaprekar_Transformation.java,5
kaprekar$test_0_orig_pg_procyon$Kaprekar_Transformation.java,6
kaprekar$test_1_artifice_no_krakatau$Kaprekar_Transformation.java,5
kaprekar$test_1_artifice_no_procyon$Kaprekar_Transformation.java,6
kaprekar$test_1_artifice_pg_krakatau$Kaprekar_Transformation.java,5
kaprekar$test_1_artifice_pg_procyon$Kaprekar_Transformation.java,6
queens$0_orig$EightQueens.java,0
queens$1_artifice$EightQueens.java,0
queens$test_0_orig_no_krakatau$EightQueens.java,0
queens$test_0_orig_no_procyon$EightQueens.java,0
queens$test_0_orig_pg_krakatau$EightQueens.java,0
queens$test_0_orig_pg_procyon$EightQueens.java,0
queens$test_1_artifice_no_krakatau$EightQueens.java,0
queens$test_1_artifice_no_procyon$EightQueens.java,0
queens$test_1_artifice_pg_krakatau$EightQueens.java,0
queens$test_1_artifice_pg_procyon$EightQueens.java,0
SqrtAlgorithm$0_orig$SqrtAlgorithm.java,2
SqrtAlgorithm$1_artifice$SqrtAlgorithm.java,2
SqrtAlgorithm$test_0_orig_no_krakatau$SqrtAlgorithm.java,2
SqrtAlgorithm$test_0_orig_no_procyon$SqrtAlgorithm.java,2
SqrtAlgorithm$test_0_orig_pg_krakatau$SqrtAlgorithm.java,2
SqrtAlgorithm$test_0_orig_pg_procyon$SqrtAlgorithm.java,2
SqrtAlgorithm$test_1_artifice_no_krakatau$SqrtAlgorithm.java,2
SqrtAlgorithm$test_1_artifice_no_procyon$SqrtAlgorithm.java,2
SqrtAlgorithm$test_1_artifice_pg_krakatau$SqrtAlgorithm.java,2
SqrtAlgorithm$test_1_artifice_pg_procyon$SqrtAlgorithm.java,2
square$0_orig$MagicSquare.java,0
square$1_artifice$MagicSquare.java,0
square$test_0_orig_no_krakatau$MagicSquare.java,2
square$test_0_orig_no_procyon$MagicSquare.java,0
square$test_0_orig_pg_krakatau$MagicSquare.java,2
square$test_0_orig_pg_procyon$MagicSquare.java,0
square$test_1_artifice_no_krakatau$MagicSquare.java,2
square$test_1_artifice_no_procyon$MagicSquare.java,0
square$test_1_artifice_pg_krakatau$MagicSquare.java,2
square$test_1_artifice_pg_procyon$MagicSquare.java,0
triangle$0_orig$PointInTriangle.java,1
triangle$1_artifice$PointInTriangle.java,1
triangle$test_0_orig_no_krakatau$PointInTriangle.java,1
triangle$test_0_orig_no_procyon$PointInTriangle.java,1
triangle$test_0_orig_pg_krakatau$PointInTriangle.java,1
triangle$test_0_orig_pg_procyon$PointInTriangle.java,1
triangle$test_1_artifice_no_krakatau$PointInTriangle.java,1
triangle$test_1_artifice_no_procyon$PointInTriangle.java,1
triangle$test_1_artifice_pg_krakatau$PointInTriangle.java,1
triangle$test_1_artifice_pg_procyon$PointInTriangle.java,1
union$0_orig$Union.java,5
union$1_artifice$Union.java,4
union$test_0_orig_no_krakatau$Union.java,3
union$test_0_orig_no_procyon$Union.java,5
union$test_0_orig_pg_krakatau$Union.java,2
union$test_0_orig_pg_procyon$Union.java,5
union$test_1_artifice_no_krakatau$Union.java,2
union$test_1_artifice_no_procyon$Union.java,4
union$test_1_artifice_pg_krakatau$Union.java,2
union$test_1_artifice_pg_procyon$Union.java,5
